code,product_name,countries,ingredients_text,sugars_100g,nutrition_grade_fr,fat_100g,saturated-fat_100g,salt_100g,fiber_100g,proteins_100g,energy_100g,brands,additives_n,nutrition-score-fr_100g,carbohydrates_100g,pnns_groups_combined
4018356007105,pizzini saveur tomate et huile d'olive 5%,"belgique,france","farine de _blé_ tendre, coulis de tomate 18% (tomate), huile d'olive 5%, sel, huile de graines de tournesol, levure, origan, antioxydant : extrait de romarin.",3.1999999999999993,D,9.6,1.6,3.0,0.0,10.0,1720.0,fiore mio,0.0,16.0,70.8,snacks salés
4103520001109,mandeln gemahlen,"deutschland,frankreich,schweden,dänemark",_mandeln_,5.6,D,53.0,4.5,0.01,0.0,22.75,2557.0,atco,0.0,12.0,19.72499999999999,snacks salés
4260135129342,no 4 - suffolk cheddar  chives,frankrijk,unknown,2.8000000000000007,D,27.9,2.2,1.5,0.0,8.5,2231.0,john john,0.0,14.0,51.6,snacks salés
5000396038057,cream crackers,"france, suisse","farine (farine de _froment_, carbonate de calcium, fer, niacine, thiamine), huile de palme, sel, agent levant (carbonate de sodium), levure",1.4000000000000004,D,13.5,6.2,1.3,3.8,10.0,1851.0,jacob's,3.0,11.0,67.7,snacks salés
5017764000059,"kettle vegetable chips beetroot, golden parsnip & carrot","frankreich,deutschland","gemüsesorten in veränderlichen gewichtsanteilen (62%) (rote beete, pastinaken, möhren), sonnenblumenöl, meersalz",10.049999999999999,D,36.6,3.7,0.9,0.0,5.0,2160.0,kettle,0.0,16.0,35.7,snacks salés
5053990101504,salt & pepper,"belgique,france","pommes de terre déshydratées, huile végétale, graisse végétale, farine de riz, amidon de blé, arôme de sel et poivre (sel, farine de blé, arômes, petit lait en poudre, exhausteurs de goût : glutamate monosodique, guanylate disodique, insolante disodique; poivre, extrait de levure, sucre, protéines de lait), émulsifiant : e471, maltodextrine, amidon de riz modifié.",1.67,D,33.3,5.0,2.37,3.0,4.33,2150.0,pringles,3.0,17.0,50.0,snacks salés
5053990101573,original,"france, en:belgium","pommes de terre déshydratées, huiles végétales (tournesol, maïs), farine de riz, amidon de _blé_, émulsifiant (e471), maltodextrine, sel.",1.4000000000000004,D,33.0,3.4,1.4,3.0,3.8,2161.0,pringles,1.0,12.0,51.0,snacks salés
5053990101832,pringles original,"frankrijk,zwitserland,finand,denemarken,italiaans","gedehydrateerde aardappelen, plantaardige olie ( zonnebloemolie, maïsolie) rijstbloem, tarwezetmeel,emulgator,maltrodextrine,zout, ",1.4000000000000004,D,33.0,3.4,1.4,3.0,3.8,2161.0,pringles,0.0,12.0,51.0,snacks salés
5053990101870,pringles (crème et oignon),"france, suisse","pommes de terre déshydratées, huile végétale, graisse végétale, farine de riz, amidon de blé, arôme crème acidulée et oignon (graisse végétale hydrogénée, oignon en poudre, crème acidulée en poudre, dextrose, arômes, sucre, petit lait en poudre, lactose, protéines de lait, amidon de pomme de terre, acidifiants, acide citrique, acide lactique, et acide malique), émulsifiant : e471, maltodextrine, sel, amidon de riz modifié",3.1999999999999993,D,32.8,5.2,1.6002,3.0,4.0,2154.0,pringles,4.0,14.0,51.0,snacks salés
5053990101894,classic paprika,"france,suisse","pommes de terre déshydratées, huiles végétales, farine de riz, amidon de blé, assaisonnement paprika (chapelure, farine de _blé_, levure en poudre, dextrose, sucre, exhausteurs de goût: glutamate monosodique, guanylate disodique et inosinate disodique, paprika en poudre, oignon en poudre, arôme, arôme de fumée, ail en poudre, colorant: extrait de paprika, acidifiant: acide citrique), émulsifiant: e471, maltodextrine, sel.",3.5,D,31.0,3.2,1.6,3.0,4.7,2109.0,pringles,5.0,12.0,52.0,snacks salés
5053990110261,tortilla chips nacho cheese,"france,allemagne,suisse","farine de maïs (56%), huiles végétales (tournesol, maïs), assaisonnement fromage (farine de _blé_, exhausteurs de goût (glutamate monosodique,5'-ribonucléotide disodique), fromage en poudre (_lait_), crème en poudre (_lait_), oignon en poudre, ail en poudre, acidifiants (acide lactique, acide malique), arômes, colorants (extrait de paprika), épices, lactose (_lait_), protéines de _lait_), maltodextrine, émusifiant (e471), sucre, haricots noirs en poudre, sel, correcteur d'acidité (bicarbonate de sodium), arôme de maïs, dextrose de _blé_.",3.5,D,29.0,3.1,2.3,5.4,5.9,1974.0,pringles,5.0,13.0,48.0,snacks salés
5060042640515,"chips de betterave, panais et carotte au sel de mer","france, en:switzerland","mélange de légumes en proportions variables (betteraves, panais et carottes) 65%, huile de tournesol, sel de mer",10.049999999999999,D,35.2,4.1,1.524,5.4,4.7,2047.0,tyrrells,0.0,16.0,37.4,snacks salés
5060042640744,sea salted crisps,"france,united kingdom","potatoes, sunflower oil, sea salt pomme de terre, huile de tournesol, sel de mer.",2.0,B,24.4,2.5,0.508,5.3,5.9,2089.0,tyrrells,0.0,2.0,49.0,snacks salés
5060042640751,sweet chili & red pepper,"france,united kingdom","pomme de terre, huile de tournesol, sucre, arôme naturel, oignon en poudre, sel, tomate en poudre, ail en poudre, piment de cayenne, persil, piment jalapeno, poivre blanc, colorant : extrait de paprika, gingembre, badiane, basilic, paprika.",3.6999999999999993,C,22.8,2.6,1.524,5.4,5.9,1895.0,tyrrells,1.0,8.0,54.5,snacks salés
5060042641000,hand-cooked crisps lightly sea salted,"france,suisse","pomme de terre, huile de tournesol, sel de mer.",2.0,B,24.4,2.5,0.5,5.3,5.9,2096.0,tyrrells,0.0,2.0,49.0,snacks salés
5060042641406,sea salt & cider vinegar,"frankreich,deutschland, suisse","pomme de terre, huile de tournesol, maltodextrine de pomme de terre, sel de mer, fécule de pomme de terre, vinaigre de cidre déshydraté, vinaigre d'alcool déshydraté, sucre, arôme naturel, vinaigre de malt déshydraté (_orge_), pomme en poudre, antioxydant : extrait de romarin",2.3000000000000007,D,22.6,2.5,1.5,0.0,4.9,1854.0,tyrrells,1.0,13.0,55.0,snacks salés
5060042641413,hand cooked english crisps sweet chilli & red pepper,"france, suisse","pomme de terre, huile de tournesol, sucre, arôme naturel, oignon en poudre, sel, tomate en poudre, ail en poudre, piment de cayenne, persil, piment jalapeño, poivre blanc, colorant : extrait de parpika, gingembre, badiane, basilic, paprika.",3.6999999999999993,C,22.8,2.6,1.524,5.4,5.9,1895.0,tyrrells,1.0,8.0,54.5,snacks salés
5060213780033,air dried apple crisps : tangy; pommes déshydratées,"france,royaume-uni",ingredients: 100% home grown apples tranches de pommes acidulées séchées  ,10.049999999999999,B,5.0,0.10000000000000009,0.0225,5.4,1.5,1591.5,perry court farm,0.0,2.0,79.92500000000001,snacks salés
5400101242906,kroupouk chips de crevettes,"belgique,france","farine de manioc (43,7%), huile de tournesol, crevettes (4,7%), sucre, sel, exhausteur de goût : glutamate monosodique, ail, épices, acidifiant : acide citrique, poudre à lever : carbonate acide de sodium.",25.223286278891045,E,30.3,9.076337359251578,1.42113,0.0,1.4,2180.0,carrefour,3.0,16.099589460899143,60.9,snacks salés
5400113041467,chips de légumes,"france,roumanie","légumes en proportions variables, huile de tournesol, sel",10.049999999999999,D,25.5,2.9,1.5,5.4,5.0,1808.0,delhaize,0.0,14.0,39.0,snacks salés
5410041001204,tuc original,"belgium,denmark,france,morocco,switzerland,finland,sweden,spain,italy","farine de _blé_ 73.5%, matière grasse végétale,extrait de malt d'_orge_, sirop de glucose, sel, poudre à lever (carbonate acide d’ammonium, carbonate acide de sodium), _oeufs_, agent de traitement de la farine (_sulfite de sodium_), arôme",7.5,E,19.0,8.4,2.45,3.0,8.1,1940.0,"lu,kraft foods,tuc",3.0,21.0,65.0,snacks salés
5410041030006,tuc original,"danemark,france","farine de _blé_, graisse de palme, extrait de malt d'_orge_, sirop de glucose, poudre à lever (carbonate acide d'ammonium, carbonate acide de sodium), _œufs_, sel, arôme, agent de traitement de la farine (_sulfite_ de sodium), émulsifiant (lécithine de tournesol).",7.5,E,19.0,8.4,2.45,3.0,8.1,1940.0,"tuc,lu",4.0,21.0,65.0,snacks salés
5410041066005,paprika,"france,switzerland",unknown,7.0,E,24.0,10.0,2.85,3.0,7.8,2071.0,lu,0.0,22.0,62.0,snacks salés
5410041143508,tuc goût bacon,"danemark,france,portugal, suisse","farine de _blé_, graisse de palme, sirop de glucose, extrait de malt d'_orge_, poudre à lever (carbonate acide d'ammonium, carbonate acide de sodium), _œufs_, sel, arômes (contient _lait_, arôme bacon, arôme de fumée), exhausteur de goût (glutamate monosodique, inosinate disodique, guanylate disodique), agent de traitement de la farine (_sulfite_ de sodium), concentré de carotte noire, colorants (e120, e160c), émulsifiant (lécithine de tournesol).",7.0,E,22.0,9.9,2.58,3.0,7.9,2008.0,"lu,tuc,mondelez",5.0,21.0,61.0,snacks salés
5410041472509,tuc goût crème oignon,"france,suisse, en:denmark","farine de _blé_, graisse de palme, extrait de malt d'_orge_, sirop de glucose, _oeufs_, poudre à lever (e503, e500), sel, sucre, oignon en poudre 0,5 %, babeurre en poudre (de _lait_), dextrose, crème en poudre (de _lait_) 0,3 %, acidifiants (e330, e270), persil, arômes, agent de traitement de la farine [e223 (_sulfites_)], huile de tournesol, exhausteurs de gaoût (e627, e631).",8.4,E,23.0,9.7,2.25044,3.0,7.9,2025.0,"lu,tuc",5.0,23.0,62.0,snacks salés
5410048100085,paprika (xl size),"belgique,france","pommes de terre, huile de tournesol (35%), goût paprika [chapelure (de blé), poudre de paprika, sucre, fructose, poudre de babeurre, poudre d’oignon, exhausteurs de goût (glutamate monosodique, 5'-ribonucléotide disodique), chlorure de potassium, arômes (contient du lait, caféine, vanille, ail poudre, poudre de champignon), saveur fumée, farine de riz, colorants (extrait de paprika), correcteurs d'acidité (acide citrique et acide malique)], sel",2.0,C,35.0,3.5,1.4224,4.0,6.5,2330.0,lay's,5.0,10.0,52.0,snacks salés
5410076068067,pringles original,"france,tunisie","dehydrated potatoes, vegetable oil (palm oil or/and sunflower seed oil), rice flour, wheat strach, maltodextrin, emulsifier e471 (from rapeseed oil), salt",1.4000000000000004,D,34.0,4.0,1.2954,3.0,3.9,2204.0,pringles,1.0,11.0,52.0,snacks salés
5410076068333,salt & vinegar,"france,belgique,suisse,pays-bas"," pommes de terre déshydratées, huile végétale, farine de riz, amidon de blé, arôme de sel et vinaigre (arômes de vinaigre de malt d'orge, lactose, correcteurs d'acidité (diacetate de sodium, citrate disodique), acidifiant (acide malique), épices), maltodextrine, émulsifiant (e471), sel",4.4,D,32.0,6.8,2.03,3.0,3.6,2150.0,"pringles,procter & gamble",4.0,17.0,52.0,snacks salés
5410076462223,pringles original,"france,royaume-uni","dehydrated potatoes, vegetable oil, rice flour, wheat starch, emulsifier: e471, maltodextrin, salt, modified rice starch.",1.9000000000000004,D,33.8,5.0,1.3716,3.0,3.8,2185.0,pringles,1.0,12.0,51.0,snacks salés
5410076602384,pringles original,"france, en:switzerland, en:belgium, en:spain","pommes de terre désydratées, huile végétale, graisse végétale, farine de riz, amidon de blé, émulsifiant (e471), maltodextrine e621, sel, amidon de riz modifié",1.4000000000000004,D,34.0,5.0,1.3716,3.0,3.8,2184.0,pringles,2.0,12.0,51.0,snacks salés
5410076602513,sour cream & onion ,"france, en:switzerland, en:united-kingdom","pommes de terre déshydratées, huile végétales, graisse végétale, farine de riz, amidon de blé, arôme crème acidulée et oignon (graisse végétales hydrogénée, oignon en poudre, crème acidulée en poudre, dextrose, arômes, sucre, petit lait en poudre, lactose, protéines de lait, amidon de pommes de terre, acidifiants, acide citrique, acide lactique, et acide malique), émulsifiant: e471, maltodextrine, sel, amidon de riz modifié",3.1999999999999993,D,33.0,5.0,2.1082,3.0,4.0,2155.0,pringles,4.0,16.0,51.0,snacks salés
5412514934309,angry birds salted,"france,belgique","huile de tournesol, pomme de terre en poudre (20%), amidon de maïs, farine de _blé_ (13%), amidon de pomme de terre, condiment en poudre (sel, extrait de levure, amidon, sucre, oignon), sucre, sel.",4.300000000000001,D,27.9,2.4000000000000004,2.6,0.0,4.2,2144.0,poco loco,0.0,18.0,60.0,snacks salés
5412514934316,angry birds ketchup,"france,belgique","huile de tournesol, pomme de terre en poudre (19 %), amidon de maïs, farine de _blé_ (12 %), amidon de pomme de terre, arômes de ketchup (sucre, sel, arômes, acidifiant : acide citrique), sucre, sel.",4.300000000000001,D,27.9,2.4000000000000004,2.5,0.0,4.2,2144.0,poco loco,1.0,18.0,60.0,snacks salés
5414359911026,bolognese,"belgique,france","pommes de terre, huile de tournesol, chapelure (_froment_), hydrolisat de protéine de _soja_, sel, exhausteur de goût (glutamate monosodique), arôme, dextrose, tomates en poudre, épices, extrait de levure, acidifiant (acide citrique), aile en poudre, oignons en poudre, poudre de carotte.",2.0,D,33.1,3.0,1.23,0.0,5.8,2267.0,croky,2.0,13.0,53.0,snacks salés
5414359911033,ketchup,"belgique,france","pommes de terre, huile de tournesol, sucre, sel, exhausteur de goût (glutamate monosodique), tomates en poudre, acidifiants (acide citrique, acétate de sodium), épices, dextrose, oignons en poudre, anti-agglomérants (sels de magnésium d'acides gras, dioxyde de silicium), arôme, ail en poudre, extrait d'épices, édulcorant (aspartame).",2.9000000000000004,C,33.1,3.0,1.27,4.0,6.1,2261.0,croky,5.0,8.0,53.0,snacks salés
5414359961304,crazy ribble chips nature,"belgique,france","pommes de terre, huile de tournesol, sel.",0.5,D,35.0,3.1,1.19888,0.0,5.8,2310.0,croky,0.0,14.0,52.0,snacks salés
6917554107410,chips saveur crème et oignon,"france,la réunion","poudre de pommes de terre 60%, amidon de pomme de terre 8%, huile de palme 24%, sel 1%, sucre 1%, émulsifiant 1%, poudre d'assaisonnement 5% (sucre, sel, lait en poudre, crème, poudre de vinaigre, correcteur d'acidité : e330, poudre de fromage, hvp (protéine végétale hydrolysée), poudre d'oignon, morceaux d'oignon, poudre de boeuf, exhausteur de goût : e621, anti-agglomérant : e551)",5.2,E,26.6,11.1,1.79578,3.0,5.1,2105.0,diletto,3.0,22.0,60.8,snacks salés
7610058207752, les ficelles aux tomates et fines herbes,"france,suisse","farine de _blé_, _beurre_, tomate en poudre (4%), levure, arôme, _lait_ écrémé en poudre, sel, extrait de malt d’_orge_, ail en poudre, sucre, origan séché (0.15%), piment en poudre, poudre à lever (bicarbonate de sodium), acérola en poudre (sur fécule de manioc).",5.7,E,15.0,9.0,2.0,0.0,12.0,1864.0,kambly,1.0,22.0,63.0,snacks salés
7610216121081,twist fromage,"france, suisse","farine de _blé_ (_gluten_), beurre (28%) (_lait_), fromage (10%) (_lait_), _lait_ écrémé en poudre, sel (1,4%), levure, farine de malt d'_orge_ (_gluten_), sucre.",3.5,E,28.0,11.1,1.8,3.0,13.0,2131.0,mon village,0.0,19.0,50.0,snacks salés
7611654555940,noix de cajou,"france,switzerland","noix de cajou décortiquées. huile de tournesol, sel de cuisine.",6.0,D,46.0,9.0,0.5,3.0,21.0,2520.0,coop,0.0,15.0,26.0,snacks salés
7611736200119,les dentelles chèvre miel baies roses,"france,suisse","huile végétale non hydrogénée (coprah), farine de _blé_, maltodextrine, poudre de _fromage de chèvre_ (13%) (94% de _fromage de chèvre_, contient _œuf_, sel), _lactosérum_ en poudre, poudre de _lait_ entier, sirop de glucose, extrait de malt d'_orge_, sel, baies roses (0,3%), miel (0,05%), arôme, émulsifiant: lécithine de colza, arôme naturel de poivre, acidifiant : acide citrique, colorant : extrait de paprika. ",10.049999999999999,E,35.0,11.1,1.9,0.0,9.0,2290.0,tante agathe,3.0,25.0,49.0,snacks salés
7611736201130,les dentelles - cacahuètes,"france,suisse","farine de _blé_, pâte de _cacahuètes_ (20%), maltodextrine, huiles végétales non hydrogénées (coprah, palme), _lactosérum_ en poudre, poudre de _lait_ entier, sirop de glucose, extrait de malt d'_orge_, sel, arôme naturel (contient _arachide, _sésame_), émulsifiant: lécithine de colza, acidifiant: acide citrique, colorant: extrait de paprika.",10.049999999999999,E,26.0,11.1,1.2,0.0,11.0,2080.0,tante agathe,3.0,25.0,54.0,snacks salés
7613312013380,royal chips wasabi,"france,suisse","pommes de terre, huile de tournesol, arôme (avec 3% extrait de wasabi), sel de cuisine, levure, alimentaire, correcteur d'acidité: e 262, colorant: e 141.",3.0,C,22.0,1.5,1.8,4.5,6.0,2054.0,bischofszell,2.0,9.0,65.0,snacks salés
7613312055267,mini galettes de riz sweet chili,"france,suisse",unknown,7.0,D,10.0,1.5,2.6,3.0,8.0,1799.0,"m classic,migros",0.0,15.0,76.0,snacks salés
7617027048118,"préparation pour popcorns, salés","suisse, en:france","maïs 80%, huile de palme, sel de cuisine,",1.0,E,21.0,10.0,2.54,5.4,8.0,1795.0,"migros,m-classic",0.0,19.0,48.0,snacks salés
7622210128379,tuc break saveur romarin huile d'olive,"danemark,france","farine de _blé_ 83,8 %, matière grasse végétale, sucre, poudre à lever (carbonate acide d'ammonium, orthophosphate monocalcique, carbonate acide de sodium), huile d'olive 3 %, sel, sirop de glucose-fructose, farine de malt d'_orge_, herbes 0,4 %, romarin 0,1 %, épinards séchés.",5.9,D,18.5,7.7,2.4638,3.9,8.7,1940.0,"lu,tuc",3.0,18.0,63.0,snacks salés
7622300818821,tuc crispy,"belgium,denmark,finland,france,italy,netherlands,portugal,spain,sweden","farine de _blé_, graisse de palme, riz soufflé 8.9% (farine de riz, sucre, sel, beurre de cacao), extrait de malt d'_orge_, sirop de glucose, poudre à lever (carbonate acide d'ammonium, carbonate acide de sodium), _oeufs_, sel arôme, agent de traitement de la farine (_sulfite_ de sodium), émulsifiant (lécithine de tournesol)",7.5,E,17.0,7.5,2.6,3.0,8.1,1910.0,"lu,mondelez",4.0,20.0,67.0,snacks salés
8003170029217,mezzi cuori di carciofi,"france,suisse","artichauts, huile d'olive 35.7%, vinaigre de vin, sel, plantes aromatiques 0.8%, correcteur d'acidité : acide citrique, antioxydant: acide ascorbique.",1.8000000000000007,A,8.1,1.2999999999999998,1.4,5.1,2.5,1591.5,creazioni d'italia,2.0,13.0,19.72499999999999,snacks salés
